Item Kinds,Item Number,Item Index,Item Name,Item Info,Item Exp,Item B_Cost,Item S_Cost,OnQuick,Index
1,5,#0001,최하급 체력물약,100,체력을 100 회복시켜준다.,100,10,-1,1
1,5,#0002,하급 체력 물약,500,체력을 500 회복시켜준다.,500,10,-1,2
1,5,#0003,중급 체력 물약,1000,체력을 1000 회복시켜준다.,1000,10,-1,3
1,5,#0004,상급 체력 물약,2500,체력을 2500 회복시켜준다.,2000,10,-1,4
1,5,#0005,최상급 체력 물약,10000,체력을 10000 회복시켜준다.,5000,10,-1,5
1,6,#0006,최하급 마나 물약,100,마나를 100 회복시켜준다.,200,10,-1,6
1,6,#0007,하급 마나 물약,500,마나를 500 회복시켜준다.,600,10,-1,7
1,6,#0008,중급 마나 물약,1000,마나를 1000 회복시켜준다.,1100,10,-1,8
1,6,#0009,상급 마나 물약,2500,마나를 2500 회복시켜준다.,2100,10,-1,9
1,6,#0010,최상급 마나 물약,10000,마나를 10000 회복시켜준다.,5100,10,-1,10
1,7,#0011,하급 스테미나 물약,10,30초간 스테미나가 10씩 더 빨리찬다.,1500,10,-1,11
1,7,#0012,중급 스테미나 물약,20,30초간 스테미나가 20씩 더 빨리찬다.,3000,10,-1,12
1,7,#0013,상급 스테미나 물약,30,30초간 스테미나가 30씩 더 빨리찬다.,6000,10,-1,13
2,5,#0014,사냥꾼의 낡은 모자 ,3,사냥꾼이 남겨둔 낡은 모자다. 체력을 3 올려준다.,1500,500,-1,14
2,2,#0015,사냥꾼의 낡은 코트,5,사냥꾼이 남겨둔 낡은 코트다. 방어력을 5 올려준다.,1800,600,-1,15
2,1,#0016,사냥꾼의 낡은 장갑,3,사냥꾼이 남겨둔 낡은 장갑이다. 공격력을 3 올려준다.,1400,450,-1,16
2,4,#0017,사냥꾼의 낡은 신발,3,사냥꾼이 남겨둔 낡은 신발이다. 민첩을 3 올려준다.,1400,450,-1,17
2,1,#0018,사냥꾼의 낡은 장검,10,사냥꾼이 남겨둔 낡은 장검이다. 공격력을 10 올려준다.,2000,650,-1,18
2,2,#0019,사냥꾼의 낡은 방패,10,사냥꾼이 남겨둔 낡은 방패다. 방어력을 10 올려준다.,1900,600,-1,19
3,8,#0020,잡화주머니,0,아이템과 돈이 들어있다.,0,500,-1,20
3,8,#0021,스켈레톤의 방패,0,스켈레톤과의 싸움에서 승리했다는 전리품이다.,0,100,-1,21
3,8,#0022,오우거의 코어,0,튜토리얼 스테이지의 보스 오우거의 코어다.,0,2000,-1,22
4,9,#0023,튜토리얼 수료증,0,축하드립니다. 튜토리얼을 완료하셨습니다. 이 스크롤을 사용시 null 대륙으로 이동하실 수 있습니다.,0,0,-1,23
1,10,#0024,귀환주문서,0,지정한 세이브 포인트로 귀환시켜주는 스크롤.,800,80,-1,24
1,10,#0025,마을귀환주문서,0,근처 마을로 귀환시켜주는 스크롤.,350,35,-1,25
